,name,number,type,greyscale_homogeneity_avg,greyscale_energy_avg,greyscale_contrast_avg,greyscale_dissimilarity_avg,greyscale_ASM_avg,greyscale_correlation_avg
777,blob-1500-1200,-1500-1200,0,0.44975434776895024,0.3296813532548237,1486.7331313131208,12.927286195286143,0.10871073931194979,0.8446218470880125
778,blob-1500-1300,-1500-1300,0,0.4560694946030502,0.33633631430567545,1632.7445921844628,12.950675237220633,0.11315233085634828,0.8273615333502917
779,blob-1500-1400,-1500-1400,0,0.20170888794950362,0.08113545567681804,1419.4715996326818,14.320907662483346,0.00666839352289199,0.822115854916829
780,blob-1500-1500,-1500-1500,0,0.337814429663944,0.20191395375386278,1601.2872506886924,14.085076624834134,0.040810045670291874,0.8215481082487919
781,blob-1500-1600,-1500-1600,0,0.9730582655685343,0.9049094893808254,1751.9132231404958,6.870247933884296,0.8188618114393377,0.8227419416691486
782,blob-1500-1700,-1500-1700,0,0.9730582655685343,0.9049094893808254,1751.9132231404958,6.870247933884296,0.8188618114393377,0.8227419416691486
783,blob-1500-1800,-1500-1800,0,0.9730582655685343,0.9049094893808254,1751.9132231404958,6.870247933884296,0.8188618114393377,0.8227419416691486
784,blob-1500-1900,-1500-1900,0,0.9712919130022029,0.9030156596669997,1727.1786838077746,6.877047240077543,0.8154377615384855,0.8255464538182414
785,blob-1500-2000,-1500-2000,0,0.8370274626982732,0.7593375763722728,1838.9789764309771,10.402849097030899,0.5766049810758853,0.8290071840558285
786,blob-1500-2100,-1500-2100,0,0.8415028800418414,0.764836034505813,2053.743953066015,11.86890072441584,0.5849943080130189,0.8123240880178827
787,blob-1500-2200,-1500-2200,0,0.5626647779734905,0.4634314975086162,1895.2214684215814,14.793393327211442,0.21481200874609993,0.8228851410624358
788,blob-1500-2300,-1500-2300,0,0.972091270391345,0.9039390747984382,1757.587378838894,6.937782267115599,0.8171065462306053,0.8222639947567165
789,blob-1500-2400,-1500-2400,0,0.9730582655685343,0.9049094893808254,1751.9132231404958,6.870247933884296,0.8188618114393377,0.8227419416691486
790,blob-1500-2500,-1500-2500,0,0.9028794640470743,0.8299920229811459,1697.9014361799825,8.035602081420269,0.6888877269048976,0.8322336188044744
791,blob-1500-2600,-1500-2600,0,0.39866134378018625,0.28176289740707494,1618.300604428109,15.019293133353665,0.07942865970223051,0.8354300978648187
792,blob-1500-2700,-1500-2700,0,0.2585908538489613,0.12782256986241014,1393.2363583307722,14.872909703091423,0.016399714767918336,0.8421491430841653
793,blob-1500-2800,-1500-2800,0,0.244729187550797,0.1145176293673174,1435.934858483818,14.556767676767603,0.013188714110524361,0.8327453092407404
794,blob-1500-2900,-1500-2900,0,0.24234666303543295,0.10569262933682852,1420.6080926435973,14.091571064177066,0.011244170797253036,0.8352397153391795
795,blob-1500-3000,-1500-3000,0,0.23552555336418166,0.1022288143200218,1504.9106466686949,14.288931333537297,0.010534473826098626,0.8215977527579273
796,blob-1500-3100,-1500-3100,0,0.2428443821206268,0.10933440138709001,1412.983619222518,14.218782165085116,0.01203895890260856,0.8354825536045025
797,blob-1500-3200,-1500-3200,0,0.2245959474757801,0.09611346959628257,1410.9330888684738,14.56820773390462,0.009311193753552952,0.8306953450295641
798,blob-1500-3300,-1500-3300,0,0.2403574846970483,0.10606144406529802,1483.7148221609948,14.009587593102674,0.011321289399067746,0.8226055913055829
799,blob-1500-3400,-1500-3400,0,0.28525765855839136,0.14379501106723896,1425.3978287929726,13.345761044791274,0.020750126328757584,0.8374149408091153
800,blob-1500-3500,-1500-3500,0,0.30527153803573615,0.16785901617590152,1536.9429425568742,13.791162126313575,0.02824547351555255,0.8278420500988666
801,blob-1500-3600,-1500-3600,0,0.33872609891064215,0.20953156935643977,1454.1022895622814,13.87842546678902,0.043979362148298104,0.839809764156185
802,blob-1500-3700,-1500-3700,0,0.34358828953115206,0.20972643484766226,1604.8587780838595,13.867702887460405,0.044045475512229336,0.8221606900967853
803,blob-1500-3800,-1500-3800,0,0.3676831193766842,0.2328099464526948,1588.772117947135,13.442832772166042,0.05427544467814331,0.8255263987952605
804,blob-1500-3900,-1500-3900,0,0.8080507173776017,0.7258274896335345,1812.2757045199482,10.03229833690439,0.5268360967325105,0.8266200860325194
805,blob-1500-4000,-1500-4000,0,0.5950215701530983,0.4918809773304038,1851.974722579321,12.700186511580402,0.2419765983391809,0.8175792304669305
806,blob-1500-4100,-1500-4100,0,0.584459313023214,0.4794995657938136,1668.6965693296527,12.205792470156064,0.2299392993660149,0.833921877529348
807,blob-1500-4200,-1500-4200,0,0.38127209691440894,0.26291321305837406,1683.3446676869607,14.56771798796034,0.0691834207993519,0.8182619257401553
808,blob-1500-4300,-1500-4300,0,0.3144308937445473,0.18208533302734034,1537.6637938985714,14.259308641975235,0.03321630827969037,0.8300621819572992
809,blob-1500-4400,-1500-4400,0,0.30312618214317716,0.16809467152355873,1509.0476261605872,13.917438628711277,0.02832777022756991,0.830522083683652
810,blob-1500-4500,-1500-4500,0,0.319792450298217,0.1938652438859463,1508.5364689317335,14.486625446382922,0.03766735632890743,0.8336110767587662
811,blob-1500-4600,-1500-4600,0,0.294784668727475,0.16675391564111694,1470.2218651157946,13.899184573002694,0.027890835647339872,0.8345401233482622
812,blob-1500-4700,-1500-4700,0,0.2724914793862154,0.1420466591923532,1463.3499940822278,14.104663197632807,0.02025766109147223,0.8341659253419044
813,blob-1500-4800,-1500-4800,0,0.31308111342416867,0.18405728929820978,1557.5336361595657,14.64293970003052,0.033921272849759765,0.8259969615426904
814,blob-1500-4900,-1500-4900,0,0.2634474653760707,0.13553002292108277,1379.038814406686,14.461379859197956,0.018440132155452486,0.8423662500906589
815,blob-1500-5000,-1500-5000,0,0.22076991643208904,0.09939291466049462,1186.9185128809588,14.4516945209673,0.009950358388764053,0.8594652184101813
816,blob-1600-0,-1600-0,0,0.9282506973023983,0.857081676660455,1812.0211464136319,8.521097847158455,0.7345919148017365,0.8264094202237308
817,blob-1600-100,-1600-100,0,0.9256806231691224,0.8549703576472025,1903.1944932149786,8.929220691766146,0.7309803764748175,0.8174831582665313
818,blob-1600-200,-1600-200,0,0.6209859701344416,0.5212727281382604,2028.9233951637557,13.720047750229474,0.2717596516038062,0.8169204602042083
819,blob-1600-300,-1600-300,0,0.9142560819338051,0.8388444387128565,1717.3226719722486,7.718222630343855,0.7036618622715404,0.8298685224272763
820,blob-1600-400,-1600-400,0,0.9724702814570968,0.9043232072009333,1777.9997787980822,6.992105295378022,0.8178011236469743,0.8205480476850837
821,blob-1600-500,-1600-500,0,0.9709212090048245,0.9027121337305386,1737.0243995510664,6.941728395061728,0.8148897264901201,0.8250157034200292
822,blob-1600-600,-1600-600,0,0.8790569263997041,0.804223558627952,1934.317054586268,10.07159840832567,0.6467890643489282,0.821195762902358
823,blob-1600-700,-1600-700,0,0.7788331782365998,0.6939997299124573,2059.842196918681,12.974953984287277,0.48166336530338427,0.819802197700386
824,blob-1600-800,-1600-800,0,0.5800058266792778,0.4701943208093639,1735.4910498928616,13.05689950005096,0.22109859607098398,0.8413711630940798
825,blob-1600-900,-1600-900,0,0.8674554135152533,0.7925225264577785,1909.6679261299887,10.520182838485857,0.6281025107685134,0.8260743310496534
826,blob-1600-1000,-1600-1000,0,0.22061928008615556,0.10475100873893217,1412.2492288541878,16.411140903989292,0.011039696535903606,0.8225447367107709
827,blob-1600-1100,-1600-1100,0,0.21250850208384783,0.09671996715404862,1395.0249386797186,15.570664217936857,0.009433760064441531,0.8340449725551032
828,blob-1600-1200,-1600-1200,0,0.38288790521748517,0.265211226206006,1605.08879624527,14.481929599020418,0.07037052610827557,0.8323637813515307
829,blob-1600-1300,-1600-1300,0,0.29760908732218644,0.1628500876431342,1525.6539332721056,14.211403326191132,0.02658356783139304,0.8295263708237514
830,blob-1600-1400,-1600-1400,0,0.254501643515218,0.12485373722506984,1396.7454463830134,14.39220814202626,0.015655491483459707,0.8395064377632646
831,blob-1600-1500,-1600-1500,0,0.26942550251383646,0.1448361827580927,1614.5772868074553,15.785259463319974,0.021038094290232054,0.8181943193370309
832,blob-1600-1600,-1600-1600,0,0.8796782152786224,0.804418189780618,1849.5159044995423,8.916848076726868,0.6470959744698678,0.8197517778868413
833,blob-1600-1700,-1600-1700,0,0.9730582655685343,0.9049094893808254,1751.9132231404958,6.870247933884296,0.8188618114393377,0.8227419416691486
834,blob-1600-1800,-1600-1800,0,0.9730582655685343,0.9049094893808254,1751.9132231404958,6.870247933884296,0.8188618114393377,0.8227419416691486
835,blob-1600-1900,-1600-1900,0,0.927464637824618,0.8561165974647624,1769.3520779512314,8.184457096214675,0.7329394392899962,0.8256434087680151
836,blob-1600-2000,-1600-2000,0,0.5630064302396767,0.4629672364777934,1835.6668307315533,15.136992551780335,0.21437769017715125,0.8307117467537157
837,blob-1600-2100,-1600-2100,0,0.32911941936277656,0.2181604811973846,1713.8799253137295,17.20438036934995,0.04764224209800695,0.8150619944176984
838,blob-1600-2200,-1600-2200,0,0.8749674569974151,0.7990085828878716,1760.7472323232337,8.630833180287727,0.6384185076051052,0.8359121133324201
839,blob-1600-2300,-1600-2300,0,0.9730582655685343,0.9049094893808254,1751.9132231404958,6.870247933884296,0.8188618114393377,0.8227419416691486
840,blob-1600-2400,-1600-2400,0,0.9730582655685343,0.9049094893808254,1751.9132231404958,6.870247933884296,0.8188618114393377,0.8227419416691486
841,blob-1600-2500,-1600-2500,0,0.7115781728943528,0.6157621994980312,1547.7065523926071,9.750338945005598,0.3791667248245226,0.8486633156549424
842,blob-1600-2600,-1600-2600,0,0.1962863647820839,0.08601086473481563,1267.9810631568146,15.777302724211713,0.007482245874413154,0.8483028386105836
843,blob-1600-2700,-1600-2700,0,0.21498997025555217,0.08617568334206496,1330.0166036118694,14.061606774818808,0.007504426086050659,0.8370401089588583
844,blob-1600-2800,-1600-2800,0,0.24632304403315136,0.11049821261448803,1391.6318983777078,14.191835935108582,0.012279184033670714,0.839311749011195
845,blob-1600-2900,-1600-2900,0,0.22679105945298716,0.09047160603235381,1281.148691766139,13.441063564942274,0.00825817092661063,0.8457467319003728
846,blob-1600-3000,-1600-3000,0,0.22647710842818913,0.09426386759886884,1384.3724199571402,14.140363636363551,0.008969922688727316,0.836160348503895
847,blob-1600-3100,-1600-3100,0,0.23551862144743452,0.09663866469908236,1365.655119273536,13.65382226303431,0.009409904673245406,0.8344164607887473
848,blob-1600-3200,-1600-3200,0,0.26217730708788717,0.1277188851505689,1508.1555877971548,14.049352923171051,0.016376487298547446,0.825420324063821
849,blob-1600-3300,-1600-3300,0,0.2506528057413113,0.11402175764692365,1482.3641812059882,14.30453259871434,0.013074734871322612,0.8272651663219486
850,blob-1600-3400,-1600-3400,0,0.2727797284682814,0.13681942893231536,1417.1811460055,13.979339659218386,0.018785551463617205,0.8391498509994401
851,blob-1600-3500,-1600-3500,0,0.2792522396871694,0.1436396013305395,1452.9384009794828,13.84491051933469,0.02070053396994698,0.834062281891538
852,blob-1600-3600,-1600-3600,0,0.27252264642305485,0.14215761522226458,1473.9098071625249,14.604658708294982,0.020293412549569713,0.8336285436721788
853,blob-1600-3700,-1600-3700,0,0.3058263062761971,0.17256684421989887,1488.9895945311614,13.749275380063214,0.029844420808702348,0.8311596312753429
854,blob-1600-3800,-1600-3800,0,0.5044116808433781,0.3913936242116905,1605.3550441791583,12.722840118355204,0.15321565902234907,0.8377584264434719
855,blob-1600-3900,-1600-3900,0,0.40782287700326014,0.2926001297962827,1654.2708943985212,14.611520457096129,0.08567171244736804,0.826214334113294
856,blob-1600-4000,-1600-4000,0,0.5152412203694686,0.40632903233230067,1690.886631568202,13.60935414753592,0.16516051858053138,0.8287379780793286
857,blob-1600-4100,-1600-4100,0,0.47735873052862693,0.37057622888844505,1588.9878571574259,13.706541373329205,0.13736224762581384,0.8350111340312922
858,blob-1600-4200,-1600-4200,0,0.4400229688962443,0.32087847693047633,1465.5625923885232,13.123558004285204,0.10299177826608744,0.8464306501206572
859,blob-1600-4300,-1600-4300,0,0.29921985413875624,0.16788291607770814,1532.2521167227737,14.251704519946859,0.02826641487757217,0.8289939573882164
860,blob-1600-4400,-1600-4400,0,0.34184794366283167,0.20602680249729904,1582.5904568921446,13.801295786144204,0.04253473889736451,0.8261484743897505
861,blob-1600-4500,-1600-4500,0,0.2894800845538775,0.15520852937382051,1524.5053174165812,14.19377043158855,0.02416982431022215,0.825960481210954
862,blob-1600-4600,-1600-4600,0,0.27862893797359917,0.14923524674356883,1453.2276979899939,14.206404652586397,0.02235067961025623,0.8325601140970476
863,blob-1600-4700,-1600-4700,0,0.2867668171886547,0.15513186481332045,1481.1234861748715,14.259377206407425,0.024144468895722897,0.8346875418993573
864,blob-1600-4800,-1600-4800,0,0.38158626232352216,0.25480110902989117,1554.6853496581882,13.706177736965554,0.06496576383739099,0.8322568010409459
865,blob-1600-4900,-1600-4900,0,0.2632489492772479,0.13700941977852393,1393.0306372819023,14.698376084072933,0.018848892243889716,0.8444972932374121
866,blob-1600-5000,-1600-5000,0,0.3907017774266836,0.26912420553932337,1200.0584115282177,12.643337906427515,0.07245890264981074,0.8695384752660742
867,blob-1700-0,-1700-0,0,0.8127398707633244,0.7315237119420048,2050.501117436998,11.624668503213922,0.5351440115892452,0.8138619610564299
868,blob-1700-100,-1700-100,0,0.8444871267550452,0.7661904040538029,2012.0578112437513,11.236743597592056,0.5870686829457207,0.8133612713504688
869,blob-1700-200,-1700-200,0,0.8998978009011724,0.8281752759139243,1895.5135459646995,9.781860218345065,0.685881118842469,0.8255977836409885
870,blob-1700-300,-1700-300,0,0.8475214603495985,0.7664755930886219,1772.299702479341,8.90940148964392,0.587487340659286,0.8335657311944328
871,blob-1700-400,-1700-400,0,0.9439819761590554,0.8742517007318382,1966.2654202632395,8.61926946229977,0.7643198508771712,0.812132151184727
872,blob-1700-500,-1700-500,0,0.9148839609331338,0.8419903623810875,2023.8187776757484,9.122607489031735,0.7089526067521453,0.8117083401022949
873,blob-1700-600,-1700-600,0,0.8421688979301768,0.76665066179242,2349.893365166813,13.173118661361027,0.5877810215647449,0.8043767047620886
874,blob-1700-700,-1700-700,0,0.7057385642531067,0.6171961179527521,2017.7190392817054,13.43354392408932,0.38095905917202855,0.8276358695369238
875,blob-1700-800,-1700-800,0,0.5383861118020394,0.4354200409537373,2093.8267956330856,17.73808223650641,0.1896848829471914,0.8136514906338455
876,blob-1700-900,-1700-900,0,0.8535308609017939,0.774931467536278,1973.932555045405,10.49417528823587,0.6005356385409264,0.8171751773308491
877,blob-1700-1000,-1700-1000,0,0.3577449724053888,0.23010537849196416,1491.6627433935223,14.1789833690439,0.05298928863924792,0.8351080157114825
878,blob-1700-1100,-1700-1100,0,0.21881026023364658,0.09689531940007272,1396.7901483522,14.753376594224994,0.00946875522583097,0.8328615053895966
879,blob-1700-1200,-1700-1200,0,0.5440143042634562,0.43220670338538075,1612.9432743597513,12.282480563207782,0.18682540168617728,0.8402172876252259
880,blob-1700-1300,-1700-1300,0,0.28527168947198034,0.15707691847751876,1503.896966840107,14.918451178451079,0.024723803652693353,0.8324734879336908
881,blob-1700-1400,-1700-1400,0,0.25069516327296304,0.12256173018630809,1425.965188858271,14.87621385572891,0.015093128538812478,0.8382970271290191
882,blob-1700-1500,-1700-1500,0,0.33908924131424967,0.21367459669999325,1578.772171002945,14.241512906846163,0.045691859078198935,0.8258268199170535
883,blob-1700-1600,-1700-1600,0,0.9706406085211432,0.902463088730825,1784.1459769411285,7.09025487195184,0.8144404877042957,0.8201377659874124
884,blob-1700-1700,-1700-1700,0,0.9730582655685343,0.9049094893808254,1751.9132231404958,6.870247933884296,0.8188618114393377,0.8227419416691486
885,blob-1700-1800,-1700-1800,0,0.9730582655685343,0.9049094893808254,1751.9132231404958,6.870247933884296,0.8188618114393377,0.8227419416691486
886,blob-1700-1900,-1700-1900,0,0.9730582655685343,0.9049094893808254,1751.9132231404958,6.870247933884296,0.8188618114393377,0.8227419416691486
887,blob-1700-2000,-1700-2000,0,0.7445935776054714,0.6574125843267606,1815.4551694725014,10.873650443832233,0.4322055114894803,0.8335939155259989
888,blob-1700-2100,-1700-2100,0,0.7635434468038638,0.680321369026683,1937.1863213957738,11.386807060503983,0.462851760949958,0.828708952906033
889,blob-1700-2200,-1700-2200,0,0.9730582655685343,0.9049094893808254,1751.9132231404958,6.870247933884296,0.8188618114393377,0.8227419416691486
890,blob-1700-2300,-1700-2300,0,0.9730582655685343,0.9049094893808254,1751.9132231404958,6.870247933884296,0.8188618114393377,0.8227419416691486
891,blob-1700-2400,-1700-2400,0,0.8606331299384893,0.7802088686965549,1661.6963424140372,8.477767574737284,0.6087282646218961,0.8371430332555096
892,blob-1700-2500,-1700-2500,0,0.2979975989465007,0.17177879082202838,1598.512116722773,15.052379553106743,0.02955145490725138,0.8204761966267885
893,blob-1700-2600,-1700-2600,0,0.2190072753402581,0.09011607501879762,1273.4181630445796,14.229278645036146,0.008196274141093102,0.8458865978939455
894,blob-1700-2700,-1700-2700,0,0.21278948031333816,0.0882107495616547,1376.4240726456387,14.405672074278062,0.0078631007955157,0.8348683453781058
895,blob-1700-2800,-1700-2800,0,0.2120077638859265,0.08822896852343942,1439.952298336894,14.862462197734851,0.007866295165227907,0.8265997570202132
896,blob-1700-2900,-1700-2900,0,0.22765535973433745,0.09969803542782164,1511.27187389041,14.797859810223375,0.010015005123745794,0.8224731840680508
897,blob-1700-3000,-1700-3000,0,0.20977909023186564,0.08653022384037165,1360.8687235996247,14.571676767676687,0.007567333654446678,0.8359559336992634
898,blob-1700-3100,-1700-3100,0,0.22483146090998468,0.10044002986056114,1397.9776859504032,14.614184266911469,0.010163156890064282,0.8353674693776627
899,blob-1700-3200,-1700-3200,0,0.21031329746213306,0.08516115924070793,1417.9399616365595,14.004255892255802,0.007340436012429526,0.8252590745190311
900,blob-1700-3300,-1700-3300,0,0.2269839898918824,0.10406888007265591,1415.6887888990855,14.65698275686147,0.010910907962650982,0.832556343745676
901,blob-1700-3400,-1700-3400,0,0.2801012413081151,0.15134492929498047,1481.9859063360793,14.357047648199082,0.022984896542720904,0.8308503027263499
902,blob-1700-3500,-1700-3500,0,0.2725811119517393,0.1370349510545115,1471.9500728496994,13.955836343230178,0.018848699647628503,0.831261156220512
903,blob-1700-3600,-1700-3600,0,0.33571443415970126,0.19685258255830226,1537.262987042127,13.636606468727615,0.03882774606194509,0.8265164123660249
904,blob-1700-3700,-1700-3700,0,0.40625734250794193,0.2784740718709928,1631.4579459238748,13.2642212019181,0.07760921924463057,0.8242396087146581
905,blob-1700-3800,-1700-3800,0,0.35844687502134936,0.23181328398718595,1658.797548821538,14.361374145495281,0.05381709863400323,0.8244914098321766
906,blob-1700-3900,-1700-3900,0,0.3423335096135861,0.21808163861093552,1561.0282685440125,14.664742781348764,0.04763092475306048,0.8276658245088899
907,blob-1700-4000,-1700-4000,0,0.4157562374406044,0.2936463462577503,1612.015898377707,14.244615039281637,0.08627546932160235,0.8301722794919393
908,blob-1700-4100,-1700-4100,0,0.38481400021794787,0.26016023033960667,1467.744204060803,13.820979491888526,0.06774305237183767,0.8415720025205651
909,blob-1700-4200,-1700-4200,0,0.26185704984721314,0.13519279685304397,1501.3369843893374,14.729926742169079,0.018367385126240914,0.8263033159795645
910,blob-1700-4300,-1700-4300,0,0.29712898594082204,0.16313050008685775,1506.7458794000534,13.864710947862383,0.02668963183680137,0.8281215879385819
911,blob-1700-4400,-1700-4400,0,0.2653545258618787,0.13934637355419416,1505.4901181511996,14.609790021426301,0.019508951549361907,0.8258478187316584
912,blob-1700-4500,-1700-4500,0,0.28393185073441946,0.14970854195303523,1449.288996632989,13.70127986940101,0.02248872746952215,0.8333640863964262
913,blob-1700-4600,-1700-4600,0,0.32059977160553366,0.18932245230292147,1471.7227776757386,14.189306805427941,0.03592222579854042,0.8341843199684871
914,blob-1700-4700,-1700-4700,0,0.29545109479501025,0.1688021640084069,1472.6086754412722,14.853402714008677,0.028575840789928485,0.8346531404264355
915,blob-1700-4800,-1700-4800,0,0.3109975646756915,0.18177314621385893,1497.5238665442216,14.198686256504374,0.033125653984759404,0.8322768128762335
916,blob-1700-4900,-1700-4900,0,0.2689992113449533,0.1405200237584613,1390.731862463007,13.937339455157552,0.019822151603149357,0.8385862876496653
917,blob-1700-5000,-1700-5000,0,0.2953914598818278,0.16056446884674233,1308.3181021842133,13.27262040120797,0.02584732853754839,0.8461891633029535
918,blob-1800-0,-1800-0,0,0.8194411713308929,0.7365177254641198,1708.9638910315266,9.254011223344566,0.542466090657635,0.8342754929950829
919,blob-1800-100,-1800-100,0,0.914622289900225,0.8440163238597886,1925.4458141006028,9.33681420263239,0.712369680593207,0.8173599857614795
920,blob-1800-200,-1800-200,0,0.9397692781699473,0.8699033512955502,1881.9648946025925,8.433915722885422,0.7567353441399431,0.817706989858179
921,blob-1800-300,-1800-300,0,0.8763494685501024,0.8010954623829754,1872.947422507909,9.84922967044179,0.6417616413697327,0.8286052450207674
922,blob-1800-400,-1800-400,0,0.9367484160557785,0.8669639082588247,1739.9054835220904,7.945200693806754,0.7516282664209764,0.8302239065966003
923,blob-1800-500,-1800-500,0,0.9578675415652542,0.8887366830690604,1842.3853227221712,7.654835629017448,0.7898550515624179,0.8165509987429473
924,blob-1800-600,-1800-600,0,0.9033131179472322,0.8295407909175019,1950.3191784511805,9.308670951943682,0.688146136181444,0.815712207604467
925,blob-1800-700,-1800-700,0,0.663166331956828,0.5691979185941604,2021.6533031323306,14.296000408121582,0.32402604923749934,0.8243282677834136
926,blob-1800-800,-1800-800,0,0.31859216938296714,0.19671376414010638,1572.5225234159677,17.104240383634227,0.0387852345412073,0.8193945500286798
927,blob-1800-900,-1800-900,0,0.9436613426164676,0.8731750143095784,1743.5555147433947,7.724166105499445,0.7624363432215435,0.8270274488707473
928,blob-1800-1000,-1800-1000,0,0.31193983855453955,0.18275358769108274,1533.0938267523657,14.761998979695885,0.03345085439986423,0.8282768869562867
929,blob-1800-1100,-1800-1100,0,0.32489832099965205,0.19154788456157829,1489.000212631352,13.804349352106843,0.036733459846035106,0.8316433824667694
930,blob-1800-1200,-1800-1200,0,0.9721328228721567,0.9039744364804605,1754.2148556269767,6.935600040812163,0.8171704033919529,0.8226953158840045
931,blob-1800-1300,-1800-1300,0,0.5156566854933151,0.40444949883033504,1630.659030303022,12.643818794000548,0.16360000052466242,0.8361690908947749
932,blob-1800-1400,-1800-1400,0,0.4517588845719781,0.32001370135905816,1425.3496888072555,11.728924395469795,0.10242560949468024,0.8492282491365988
933,blob-1800-1500,-1800-1500,0,0.8554195115651725,0.7719011487853915,1569.86628017549,7.95024344454649,0.5958328374505925,0.8516674492168596
934,blob-1800-1600,-1800-1600,0,0.9730582655685343,0.9049094893808254,1751.9132231404958,6.870247933884296,0.8188618114393377,0.8227419416691486
935,blob-1800-1700,-1800-1700,0,0.9730582655685343,0.9049094893808254,1751.9132231404958,6.870247933884296,0.8188618114393377,0.8227419416691486
936,blob-1800-1800,-1800-1800,0,0.9730582655685343,0.9049094893808254,1751.9132231404958,6.870247933884296,0.8188618114393377,0.8227419416691486
937,blob-1800-1900,-1800-1900,0,0.9730582655685343,0.9049094893808254,1751.9132231404958,6.870247933884296,0.8188618114393377,0.8227419416691486
938,blob-1800-2000,-1800-2000,0,0.9730582655685343,0.9049094893808254,1751.9132231404958,6.870247933884296,0.8188618114393377,0.8227419416691486
939,blob-1800-2100,-1800-2100,0,0.9730582655685343,0.9049094893808254,1751.9132231404958,6.870247933884296,0.8188618114393377,0.8227419416691486
940,blob-1800-2200,-1800-2200,0,0.9730582655685343,0.9049094893808254,1751.9132231404958,6.870247933884296,0.8188618114393377,0.8227419416691486
941,blob-1800-2300,-1800-2300,0,0.9730582655685343,0.9049094893808254,1751.9132231404958,6.870247933884296,0.8188618114393377,0.8227419416691486
942,blob-1800-2400,-1800-2400,0,0.2254199518800303,0.09536427029503244,1505.5068895010616,15.023490664217842,0.009173038863236562,0.8180249530606394
943,blob-1800-2500,-1800-2500,0,0.2545520800505698,0.1188807394716784,1391.296582389544,14.011433119069391,0.014209978228412981,0.841420012084756
944,blob-1800-2600,-1800-2600,0,0.20583035626131735,0.0842105218305494,1333.6396241199814,14.171266605448356,0.007168683939880233,0.8338066040509171
945,blob-1800-2700,-1800-2700,0,0.2333860796152584,0.10580613948110691,1391.189804713795,14.551530660136653,0.011258284584379831,0.8346698810642043
946,blob-1800-2800,-1800-2800,0,0.21316534528526834,0.08785114313281442,1424.6393392510886,14.640238343026155,0.007797106251149416,0.8272560128657365
947,blob-1800-2900,-1800-2900,0,0.21238923290275888,0.08249010870764358,1399.4597722681272,13.69026344250579,0.0068854325734706125,0.8236649028409762
948,blob-1800-3000,-1800-3000,0,0.1977033264021601,0.07947549667885564,1297.6468066523755,14.511192735435094,0.0064005764113052145,0.8379490230504875
949,blob-1800-3100,-1800-3100,0,0.2051657762413847,0.08590996459800467,1354.7779691868097,14.352696663605673,0.007460608628178813,0.832402794042148
950,blob-1800-3200,-1800-3200,0,0.23292756408151088,0.09915702488312814,1374.8870923375073,13.952218345066763,0.009907600149202967,0.8348212559051877
951,blob-1800-3300,-1800-3300,0,0.2624258564839646,0.13057728168082616,1355.8219116416617,13.808300377512449,0.017125111667286988,0.8418906276539608
952,blob-1800-3400,-1800-3400,0,0.28257435697959626,0.15104242387468603,1385.3974712784343,13.698399755126951,0.022880885045525535,0.8429852488026544
953,blob-1800-3500,-1800-3500,0,0.33012639123331466,0.19658652362868193,1413.80116314661,13.137772064075028,0.03872357486639684,0.8413974056238022
954,blob-1800-3600,-1800-3600,0,0.41789464764407125,0.28829618486539355,1576.4506552392518,13.400613406795179,0.08318515405285451,0.8297138037227301
955,blob-1800-3700,-1800-3700,0,0.35102504472915713,0.22012720068464273,1618.0765925925812,14.069909192939415,0.048517773841679955,0.8223830048476491
956,blob-1800-3800,-1800-3800,0,0.38160594435347617,0.2530843849654934,1533.5841620242732,13.696533006835974,0.06411848741491241,0.8352616476806384
957,blob-1800-3900,-1800-3900,0,0.2855290037974546,0.15638151092180108,1519.5476779920323,14.55346148352201,0.02454125553446804,0.8253873744117122
958,blob-1800-4000,-1800-4000,0,0.3382155508041557,0.20615605738124043,1549.041261503919,13.872005305581002,0.04257810536814578,0.8262760779841554
959,blob-1800-4100,-1800-4100,0,0.2498217049488593,0.118099189520224,1407.1673878175613,13.993692480359064,0.014031070521311376,0.8352553737792896
960,blob-1800-4200,-1800-4200,0,0.28044047177090003,0.15018525940751887,1514.2348266503318,14.355992245689123,0.022636738873816974,0.828295719372532
961,blob-1800-4300,-1800-4300,0,0.3446951436048128,0.21136958996026448,1502.5065148454162,13.524308948066457,0.04475743140428036,0.8333506367993057
962,blob-1800-4400,-1800-4400,0,0.27629329193027446,0.14465669418869176,1472.9125562697607,13.865275380063181,0.021015375684935854,0.8305479819380874
963,blob-1800-4500,-1800-4500,0,0.3116119141536913,0.18501734908052542,1636.4290092847589,14.820376696255419,0.034332620044506955,0.8159488511595985
964,blob-1800-4600,-1800-4600,0,0.38405578348013936,0.2618426000149217,1576.066277726755,14.427384144474976,0.06864500096061016,0.8310654644407396
965,blob-1800-4700,-1800-4700,0,0.4919968099386526,0.3749356177517745,1628.4481836547209,13.50368697071722,0.14061889003514563,0.8333856479476637
966,blob-1800-4800,-1800-4800,0,0.3790546583295897,0.2508009518144115,1534.291850627478,13.534248342005833,0.06293854851177247,0.8327650373268518
967,blob-1800-4900,-1800-4900,0,0.3394216108829799,0.20841392210408075,1568.2987768594926,14.06043260891739,0.04351615401608881,0.8257450464471161
968,blob-1800-5000,-1800-5000,0,0.33929138215008425,0.21773660968274502,1461.1183057942615,14.148524370799857,0.04749833307272364,0.834978596438867
